driver_id,delivery_distance_meters
35512.0,2353.0
35520.0,63675.0
35530.0,284.0
35542.0,125316.0
35543.0,1744353.0
35545.0,63928.0
35549.0,960527.0
35571.0,82556.0
35584.0,11155.0
35618.0,22846.0
35632.0,91593.0
35647.0,1121.0
35648.0,474269.0
35659.0,8980.0
35669.0,36761.0
35748.0,1454.0
35755.0,332943.0
35760.0,3580.0
35777.0,299417.0
35779.0,988.0
35781.0,440135.0
35801.0,6445.0
35808.0,193095.0
35824.0,82841.0
35832.0,704841.0
35836.0,17742.0
35845.0,893.0
35879.0,521404.0
35880.0,4869.0
35909.0,120529.0
35939.0,10974.0
35957.0,26725.0
35981.0,682698.0
35991.0,9202.0
36002.0,19775.0
36006.0,310313.0
36031.0,2545.0
36051.0,19333.0
36055.0,196003.0
36058.0,20609.0
36077.0,88028.0
36083.0,2273.0
36084.0,5409.0
36096.0,269664.0
36132.0,260404.0
36147.0,337781.0
36158.0,33445.0
36242.0,1008.0
36257.0,1824464.0
36264.0,420032.0
36265.0,470873.0
36269.0,12097.0
36275.0,10859.0
36299.0,2469.0
36309.0,17689.0
36312.0,108091.0
36316.0,54984.0
36318.0,78052.0
36323.0,7061.0
36351.0,408662.0
36380.0,160944.0
36401.0,240991.0
36414.0,15498.0
36420.0,28522.0
36444.0,38237.0
36454.0,3893.0
36456.0,61893.0
36468.0,35538.0
36484.0,10561.0
36492.0,15037.0
36497.0,2999.0
36504.0,1462822.0
36505.0,5653.0
36510.0,9464.0
36543.0,66747.0
36559.0,191351.0
36560.0,867721.0
36568.0,36110.0
36577.0,1463.0
36582.0,39457.0
36592.0,73294.0
36624.0,33419.0
36634.0,2248.0
36637.0,1519.0
36656.0,125365.0
36672.0,1301.0
36696.0,156408.0
36700.0,22871.0
36718.0,384586.0
36728.0,99441.0
36763.0,85786.0
36776.0,5498.0
36787.0,29898.0
36798.0,3670.0
36811.0,263719.0
36814.0,3477.0
36853.0,8233.0
36892.0,24454.0
36898.0,12926.0
36932.0,115749.0
36940.0,23226.0
36959.0,2821.0
36969.0,727607.0
36974.0,23825.0
36980.0,1766.0
36993.0,1785.0
37027.0,317195.0
37050.0,1413240.0
37084.0,18992.0
37088.0,11472.0
37102.0,19318.0
37103.0,142216.0
37123.0,41801.0
37138.0,1563.0
37139.0,25825.0
37155.0,145493.0
37182.0,44238.0
37184.0,665329.0
37185.0,24693.0
37193.0,19794.0
37225.0,17688.0
37232.0,397707.0
37236.0,8369.0
37242.0,25970.0
37247.0,117211.0
37252.0,4231.0
37268.0,404399.0
37277.0,50672.0
37285.0,17177.0
37289.0,8525.0
37311.0,59471.0
37329.0,6226.0
37330.0,296933.0
37336.0,32439.0
37363.0,671.0
37366.0,220777.0
37382.0,3328.0
37383.0,167538.0
37394.0,5805.0
37400.0,83073.0
37407.0,65261.0
37432.0,4573.0
37435.0,909.0
37461.0,2385.0
37465.0,30480.0
37474.0,125784.0
37479.0,111011.0
37480.0,1423.0
37502.0,23972.0
37556.0,54475.0
37561.0,16116.0
37606.0,4517.0
37630.0,294838.0
37631.0,410021.0
37635.0,3143.0
37646.0,143398.0
37716.0,6863.0
37745.0,10004.0
37754.0,16259.0
37791.0,1059853.0
37807.0,20642.0
37832.0,357407.0
37920.0,3997.0
37938.0,6822.0
37954.0,642307.0
37982.0,24468.0
37989.0,557760.0
38011.0,73504.0
38064.0,239852.0
38073.0,194421.0
38129.0,37344.0
38131.0,4142.0
38167.0,253294.0
38194.0,38011.0
38293.0,75782.0
38301.0,202137.0
38304.0,14391.0
38307.0,44295.0
38336.0,37681.0
38337.0,106854.0
38368.0,34256.0
38374.0,27814.0
38386.0,17279.0
38387.0,845.0
38390.0,93743.0
38395.0,84058.0
38398.0,292.0
38405.0,316410.0
38412.0,1335501.0
38415.0,79177.0
38418.0,122564.0
38424.0,292346.0
38429.0,60908.0
38437.0,39847.0
38441.0,14691.0
38484.0,17082.0
38485.0,71514.0
38488.0,2331.0
38489.0,31775.0
38511.0,1727.0
38529.0,6283.0
38536.0,75413.0
38546.0,639662.0
38548.0,204868.0
38589.0,194390.0
38595.0,3412.0
38598.0,12479.0
38627.0,159033.0
38636.0,248939.0
38642.0,100333.0
38647.0,13922.0
38650.0,417908.0
38653.0,319279.0
38657.0,8950.0
38659.0,3684.0
38662.0,5210.0
38685.0,303641.0
38686.0,346.0
38694.0,2997522.0
38702.0,20139.0
38718.0,322908.0
38726.0,2278.0
38737.0,20105.0
38740.0,11347.0
38773.0,258306.0
38776.0,10832.0
38777.0,18939.0
38780.0,8597.0
38803.0,35979.0
38813.0,224959.0
38838.0,31599.0
38864.0,2578.0
38887.0,181014.0
38889.0,1662.0
38891.0,14102.0
38892.0,53694.0
38899.0,93960.0
38915.0,12965.0
38923.0,34331.0
38926.0,1648696.0
38928.0,1077334.0
38933.0,21313.0
38940.0,84263.0
38945.0,420094.0
38958.0,750965.0
38961.0,4226.0
38965.0,218856.0
38966.0,102178.0
38967.0,420001.0
38972.0,18171.0
38979.0,80341.0
38989.0,82455.0
38997.0,42199.0
39010.0,527029.0
39022.0,134020.0
39032.0,44358.0
39036.0,17397.0
39037.0,21208.0
39038.0,18307.0
39065.0,52929.0
39079.0,57373.0
39088.0,272791.0
39091.0,99482.0
39129.0,3912.0
39137.0,3274.0
39147.0,90638.0
39220.0,811623.0
39229.0,85600.0
39260.0,7190.0
39277.0,29707.0
39283.0,121372.0
39292.0,2223.0
39305.0,93586.0
39319.0,608516.0
39325.0,55598.0
39329.0,85815.0
39386.0,127914.0
39423.0,113651.0
39430.0,95910.0
39458.0,10713.0
39467.0,6318.0
39470.0,16054.0
39472.0,33565.0
39489.0,421777.0
39511.0,117523.0
39515.0,286619.0
39527.0,29957.0
39556.0,333002.0
39575.0,54838.0
39597.0,541.0
39616.0,7069.0
39619.0,12424.0
39679.0,2657.0
39702.0,73818.0
39728.0,290900.0
39779.0,2082358.0
39787.0,82117.0
39789.0,2130985.0
39810.0,28461.0
39814.0,133890.0
39818.0,103280.0
39829.0,91397.0
39840.0,47169.0
39843.0,1300.0
39846.0,9530.0
39869.0,70008.0
39887.0,7759.0
39904.0,116425.0
39913.0,31454.0
39937.0,392375.0
39953.0,129581.0
39959.0,258046.0
39991.0,11810.0
39996.0,57580.0
40028.0,498552.0
40037.0,24719.0
40051.0,128115.0
40069.0,323765.0
40118.0,790.0
40130.0,27234.0
40148.0,99536.0
40150.0,250796.0
40156.0,42188.0
40165.0,434698.0
40210.0,65056.0
40244.0,148708.0
40245.0,124490.0
40266.0,4301.0
40283.0,15348.0
40298.0,3395.0
40312.0,8711.0
40325.0,14879.0
40334.0,79444.0
40336.0,37297.0
40365.0,6041.0
40368.0,11099.0
40399.0,4751.0
40411.0,69.0
40419.0,15776.0
40439.0,7501.0
40443.0,644492.0
40447.0,27624.0
40452.0,36580.0
40493.0,38597.0
40499.0,82358.0
40504.0,150848.0
40518.0,11198.0
40526.0,3938.0
40531.0,6366.0
40535.0,10343.0
40548.0,16509.0
40556.0,82779.0
40572.0,60072.0
40601.0,61365.0
40611.0,20025.0
40629.0,35723.0
40636.0,18669.0
40650.0,5147.0
40656.0,3577.0
40666.0,9358.0
40673.0,18682.0
40676.0,22894.0
40681.0,68214.0
40684.0,41467.0
40729.0,30755.0
40768.0,66274.0
40814.0,1933.0
40842.0,967.0
40864.0,58891.0
40885.0,26372.0
40901.0,19188.0
40906.0,6087.0
40907.0,66699.0
40908.0,898231.0
40910.0,48755.0
40911.0,44126.0
40941.0,4555.0
40953.0,17203.0
40955.0,202134.0
40966.0,579.0
40972.0,32117.0
40974.0,226786.0
41020.0,29388.0
41031.0,115393.0
41047.0,7549.0
41070.0,6187.0
41072.0,12182.0
41083.0,112252.0
41085.0,192751.0
41096.0,28152.0
41108.0,8949.0
41114.0,84632.0
41115.0,22569.0
41128.0,179960.0
41129.0,152817.0
41138.0,46845.0
41166.0,470575.0
41183.0,77479.0
41185.0,4418.0
41204.0,5128.0
41208.0,123191.0
41213.0,26448.0
41214.0,46912.0
41225.0,32908.0
41237.0,38532.0
41239.0,46851.0
41241.0,32719.0
41254.0,93126.0
41263.0,3096.0
41283.0,44222.0
41285.0,9529.0
41292.0,349512.0
41306.0,304581.0
41349.0,72857.0
41350.0,363630.0
41385.0,146376.0
41392.0,24414.0
41398.0,49433.0
41440.0,74289.0
41459.0,328210.0
41464.0,67505.0
41472.0,57042.0
41495.0,433083.0
41515.0,47967.0
41546.0,65571.0
41595.0,42421.0
41596.0,1186764.0
41601.0,1237.0
41608.0,72242.0
41629.0,1622.0
41633.0,70620.0
41640.0,250133.0
41645.0,2071.0
41650.0,60105.0
41742.0,2439.0
41797.0,184747.0
41799.0,9162.0
41841.0,22483.0
41848.0,562770.0
41852.0,27660.0
41862.0,43602.0
41868.0,297828.0
41869.0,69469.0
41870.0,228788.0
41889.0,642898.0
41896.0,27367.0
41917.0,6382.0
41924.0,2811864.0
41932.0,18811.0
41941.0,1431708.0
41962.0,849905.0
41970.0,1149952.0
41980.0,201124.0
41995.0,34453.0
42012.0,6420.0
42015.0,2127.0
42040.0,3549.0
42047.0,193066.0
42055.0,16311.0
42060.0,42352.0
42069.0,18046.0
42081.0,5738.0
42095.0,3083.0
42097.0,7594.0
42098.0,3148.0
42101.0,57349.0
42113.0,262029.0
42120.0,6065.0
42122.0,1705.0
42124.0,12330.0
42128.0,110167.0
42134.0,119487.0
42146.0,4845699.0
42191.0,92104.0
42193.0,676867.0
42209.0,28794.0
42213.0,13048.0
42217.0,26560.0
42226.0,118914.0
42227.0,550299.0
42229.0,174022.0
42256.0,53354.0
42259.0,146427.0
42268.0,24249.0
42269.0,9133.0
42297.0,55654.0
42301.0,9440.0
42314.0,16960.0
42323.0,4629.0
42340.0,7879.0
42344.0,13940.0
42359.0,52395.0
42365.0,50736.0
42373.0,339.0
42387.0,321621.0
42390.0,12691.0
42394.0,150940.0
42395.0,78579.0
42403.0,24208.0
42416.0,2014.0
42434.0,156331.0
42461.0,16332.0
42494.0,66294.0
42500.0,19636.0
42565.0,25590.0
42574.0,2122.0
42587.0,15028.0
42591.0,2083.0
42592.0,36008.0
42595.0,140086.0
42600.0,1996.0
42608.0,406813.0
42636.0,120999.0
42637.0,1929454.0
42655.0,44718.0
42665.0,244.0
42727.0,2889.0
42742.0,2971.0
42752.0,571184.0
42759.0,10142.0
42764.0,9673.0
42784.0,14971.0
42793.0,80889.0
42806.0,7631.0
42814.0,10551.0
42823.0,13016.0
42838.0,690783.0
42860.0,395892.0
42877.0,26215.0
42886.0,6715.0
42891.0,32671.0
42900.0,27483.0
42922.0,32832.0
42935.0,40980.0
42946.0,5054.0
42976.0,1973.0
42998.0,60356.0
43000.0,44878.0
43002.0,49608.0
43019.0,5086.0
43075.0,27037.0
43127.0,432.0
43141.0,245373.0
43177.0,151261.0
43188.0,223011.0
43194.0,78461.0
43197.0,4194.0
43216.0,172991.0
43224.0,9316.0
43227.0,1167.0
43252.0,22340.0
43255.0,1981.0
43260.0,41499.0
43277.0,1555.0
43298.0,27805.0
43299.0,2751.0
43302.0,7475.0
43305.0,1212.0
43312.0,118938.0
43323.0,1017953.0
43331.0,58818.0
43332.0,1799.0
43405.0,33406.0
43431.0,760441.0
43446.0,12178.0
43448.0,58443.0
43454.0,44835.0
43455.0,24751.0
43478.0,47991.0
43481.0,1671.0
43491.0,2638.0
43508.0,1083870.0
43512.0,132501.0
43529.0,266.0
43548.0,6449.0
43562.0,16980.0
43564.0,2187.0
43579.0,19989.0
43589.0,116250.0
43602.0,183833.0
43603.0,8389.0
43604.0,17021.0
43620.0,695402.0
43625.0,1740.0
43635.0,2341.0
43659.0,132845.0
43671.0,16488.0
43679.0,35552.0
43710.0,27189.0
43721.0,176170.0
43763.0,82336.0
43793.0,142860.0
43795.0,5492.0
43823.0,3055.0
43838.0,89575.0
43843.0,111422.0
43845.0,51218.0
43850.0,6094.0
43866.0,1518.0
43874.0,4759.0
43883.0,12907.0
43894.0,113108.0
43923.0,72616.0
43931.0,42794.0
43938.0,7279.0
43962.0,765.0
44017.0,19261.0
44047.0,3126.0
44059.0,476011.0
44088.0,80913.0
44107.0,361631.0
44119.0,2258.0
44125.0,5018.0
44128.0,52594.0
44156.0,6202.0
44167.0,232053.0
44216.0,4422.0
44232.0,21730.0
44256.0,5843.0
44264.0,41637.0
44313.0,12299.0
44322.0,76817.0
44328.0,53693.0
44347.0,26379.0
44363.0,4374.0
44371.0,8921.0
44377.0,7044.0
44413.0,8052.0
44415.0,740613.0
44492.0,52032.0
44535.0,12575.0
44540.0,2768.0
44544.0,93184.0
44548.0,231179.0
44556.0,44619.0
44569.0,1878.0
44572.0,4148.0
44584.0,355113.0
44590.0,40299.0
44606.0,281.0
44607.0,74296.0
44615.0,118212.0
44623.0,21491.0
44624.0,58592.0
44650.0,32385.0
44652.0,178001.0
44683.0,28083.0
44704.0,238449.0
44720.0,2201.0
44741.0,472717.0
44802.0,90881.0
44825.0,71177.0
44863.0,433530.0
44871.0,18533.0
44884.0,30560.0
44908.0,98902.0
44911.0,13328.0
44912.0,742060.0
44926.0,33946.0
44928.0,295438.0
44941.0,92050.0
44983.0,12294.0
45028.0,30016.0
45038.0,6463.0
45044.0,39375.0
45088.0,7201.0
45108.0,202155.0
45170.0,103904.0
45180.0,84909.0
45198.0,90368.0
45202.0,10050.0
45213.0,11119.0
45214.0,6494.0
45216.0,8692.0
45233.0,13649.0
45245.0,20653.0
45256.0,79637.0
45277.0,53462.0
45287.0,6102.0
45307.0,903.0
45328.0,29069.0
45354.0,99942.0
45357.0,4213.0
45385.0,8970.0
45389.0,1788.0
45399.0,329865.0
45406.0,37254.0
45408.0,47970.0
45435.0,1963.0
45436.0,48528.0
45451.0,2792.0
45468.0,1071.0
45469.0,223717.0
45477.0,94761.0
45496.0,987739.0
45519.0,19634.0
45521.0,10127.0
45574.0,110949.0
45594.0,3446.0
45612.0,152772.0
45613.0,111377.0
45628.0,6373.0
45667.0,599.0
45685.0,5771.0
45692.0,103535.0
45695.0,5217.0
45700.0,62487.0
45707.0,4748.0
45709.0,2168.0
45718.0,87489.0
45733.0,403884.0
45737.0,14469.0
45739.0,662246.0
45773.0,18199.0
45781.0,130229.0
45793.0,4661.0
45794.0,5070.0
45808.0,15240.0
45825.0,23926.0
45826.0,2444.0
45830.0,210085.0
45838.0,5225.0
45843.0,2176.0
45845.0,50656.0
45850.0,69712.0
45857.0,852850.0
45859.0,65393.0
45916.0,2773.0
45933.0,63580.0
45936.0,149801.0
45943.0,16955.0
45947.0,23495.0
45956.0,9005.0
46018.0,58746.0
46023.0,258779.0
46025.0,464847.0
46026.0,199372.0
46035.0,29887.0
46053.0,19026.0
46062.0,1297.0
46066.0,22805.0
46107.0,99672.0
46171.0,44712.0
46194.0,51401.0
46204.0,56579.0
46218.0,60836.0
46231.0,5648.0
46241.0,1316999.0
46242.0,1496370.0
46244.0,50019.0
46250.0,349825.0
46252.0,134829.0
46278.0,98695.0
46280.0,66584.0
46290.0,186649.0
46294.0,740896.0
46312.0,110679.0
46316.0,47422.0
46319.0,155405.0
46327.0,10374.0
46333.0,3144.0
46342.0,28111.0
46345.0,750657.0
46346.0,3166.0
46350.0,73106.0
46362.0,1824.0
46382.0,303627.0
46388.0,57881.0
46392.0,2031.0
46393.0,600708.0
46401.0,9786.0
46403.0,88515.0
46414.0,2468.0
46440.0,29976.0
46443.0,43379.0
46452.0,4956.0
46457.0,5962.0
46458.0,73582.0
46483.0,26312.0
46485.0,6616.0
46486.0,4360.0
46487.0,22052.0
46490.0,96275.0
46496.0,6377.0
46501.0,22899.0
46504.0,7031.0
46506.0,81407.0
46510.0,71846.0
46546.0,300068.0
46565.0,28254.0
46571.0,128963.0
46572.0,177411.0
46642.0,825.0
46651.0,1461277.0
46679.0,92332.0
46681.0,98147.0
46684.0,18492.0
46709.0,32534.0
46735.0,106116.0
46744.0,809.0
46763.0,1408.0
46767.0,8581.0
46774.0,38279.0
46778.0,9088.0
46780.0,159179.0
46786.0,61548.0
46801.0,29465.0
46824.0,558.0
46828.0,26103.0
46830.0,5359.0
46842.0,1967.0
46849.0,20183.0
46850.0,133231.0
46852.0,16752.0
46853.0,27937.0
46864.0,16725.0
46868.0,38570.0
46875.0,49567.0
46885.0,70857.0
46890.0,34028.0
46892.0,19314.0
46901.0,206253.0
46926.0,262494.0
46928.0,4247.0
46940.0,393.0
46944.0,24833.0
46957.0,729.0
46974.0,99723.0
46976.0,30959.0
47016.0,3106.0
47032.0,988.0
47085.0,113009.0
47093.0,61874.0
47101.0,9689.0
47110.0,120841.0
47131.0,41169.0
47136.0,3500.0
47151.0,5941.0
47189.0,34875.0
47210.0,1396619.0
47211.0,2860.0
47219.0,25581.0
47221.0,8558.0
47229.0,12115.0
47231.0,61822.0
47233.0,4065.0
47247.0,45565.0
47270.0,9809.0
47271.0,249658.0
47275.0,4539.0
47280.0,20608.0
47281.0,10820.0
47283.0,63499.0
47287.0,25755.0
47290.0,184998.0
47294.0,228909.0
47304.0,1317459.0
47313.0,33801.0
47317.0,226602.0
47338.0,117340.0
47366.0,1431.0
47369.0,2196.0
47374.0,337031.0
47376.0,88392.0
47377.0,1565.0
47389.0,13339.0
47447.0,55833.0
47448.0,984738.0
47458.0,8023.0
47460.0,11138.0
47473.0,1598.0
47491.0,6428.0
47523.0,2287.0
47530.0,1887.0
47534.0,62407.0
47537.0,1271.0
47540.0,20723.0
47556.0,12147.0
47560.0,8629.0
47627.0,69728.0
47645.0,33542.0
47652.0,638412.0
47655.0,5385.0
47659.0,93232.0
47686.0,38831.0
47707.0,15156.0
47708.0,1563.0
47711.0,266570.0
47717.0,3381.0
47727.0,3162.0
47730.0,43945.0
47769.0,3647.0
47772.0,5620.0
47774.0,14672.0
47776.0,281759.0
47808.0,33892.0
47812.0,2433.0
47844.0,172835.0
47850.0,26654.0
47854.0,4030.0
47860.0,2330.0
47870.0,147036.0
47877.0,9843.0
47879.0,4890.0
47885.0,104761.0
47892.0,150547.0
47896.0,97053.0
47897.0,781382.0
47916.0,2578.0
47990.0,29102.0
47997.0,1753.0
48005.0,14169.0
48018.0,60872.0
48028.0,143574.0
48029.0,3007.0
48033.0,682111.0
48053.0,143467.0
48059.0,988.0
48062.0,203711.0
48083.0,2702.0
48100.0,159258.0
48102.0,67722.0
48112.0,936621.0
48120.0,70059.0
48131.0,12032.0
48133.0,71346.0
48138.0,106771.0
48143.0,331428.0
48155.0,86790.0
48167.0,158021.0
48179.0,8247.0
48185.0,14377.0
48226.0,209465.0
48245.0,62209.0
48250.0,12609.0
48254.0,35665.0
48257.0,4704.0
48261.0,282.0
48276.0,820437.0
48298.0,3648.0
48303.0,3970.0
48308.0,129462.0
48312.0,97056.0
48332.0,95295.0
48334.0,191241.0
48339.0,16428.0
48348.0,201442.0
48353.0,4040.0
48358.0,21533.0
48363.0,6059.0
48368.0,30070.0
48399.0,31480.0
48447.0,112368.0
48453.0,205741.0
48466.0,67781.0
48486.0,99466.0
48492.0,1689.0
48509.0,421291.0
48538.0,371706.0
48546.0,28424.0
48552.0,14905.0
48571.0,337650.0
48595.0,49255.0
48600.0,194297.0
48619.0,49637.0
48643.0,805206.0
48654.0,79071.0
48659.0,30986.0
48695.0,1002.0
48702.0,31512.0
48714.0,1807.0
48728.0,73941.0
48749.0,789728.0
48784.0,17894.0
48799.0,8704.0
48801.0,354325.0
48853.0,32548.0
48857.0,9996.0
48861.0,2549.0
48888.0,26983.0
48901.0,1501.0
48905.0,31189.0
48906.0,8267.0
48916.0,44859.0
48918.0,69613.0
48978.0,129477.0
48982.0,18850.0
48999.0,7126.0
49041.0,6464.0
49083.0,59162.0
49097.0,1757.0
49120.0,109758.0
49127.0,252830.0
49150.0,5321.0
49157.0,429260.0
49170.0,1544.0
49182.0,3150.0
49187.0,548.0
49258.0,1524781.0
49277.0,8149.0
49284.0,23749.0
49288.0,24817.0
49289.0,26988.0
49312.0,3806.0
49316.0,32785.0
49319.0,54766.0
49332.0,50755.0
49340.0,55576.0
49345.0,1379.0
49346.0,183905.0
49349.0,48184.0
49350.0,23839.0
49352.0,6080.0
49375.0,23944.0
49385.0,8577.0
49387.0,19154.0
49403.0,10150.0
49433.0,16429.0
49436.0,15357.0
49441.0,4844.0
49446.0,3657.0
49448.0,23123.0
49467.0,96200.0
49469.0,8098.0
49488.0,279.0
49494.0,1321123.0
49542.0,86832.0
49547.0,444923.0
49554.0,112254.0
49585.0,88167.0
49611.0,7033.0
49643.0,76284.0
49679.0,4830.0
49686.0,28769.0
49716.0,176049.0
49717.0,4707.0
49738.0,1254.0
49770.0,1678.0
49789.0,36937.0
49790.0,172404.0
49799.0,327383.0
49821.0,75192.0
49829.0,25163.0
49851.0,4703.0
49866.0,1373.0
49871.0,1116.0
49951.0,3884.0
49961.0,12313.0
49979.0,10466.0
49980.0,11498.0
49997.0,176624.0
50015.0,28132.0
50033.0,30223.0
50044.0,15713.0
50054.0,229328.0
50059.0,70899.0
50066.0,189367.0
50070.0,27661.0
50099.0,21138.0
50155.0,405066.0
50158.0,146128.0
50159.0,21277.0
50184.0,68973.0
50203.0,34098.0
50206.0,11437.0
50218.0,30670.0
50221.0,14321.0
50224.0,28582.0
50257.0,30314.0
50280.0,14300.0
50332.0,18008.0
50344.0,171308.0
50362.0,2445.0
50399.0,26424.0
50406.0,25909.0
50415.0,657822.0
50423.0,28854.0
50431.0,66854.0
50438.0,727521.0
50443.0,7025.0
50449.0,3929.0
50472.0,5650.0
50562.0,10743.0
50576.0,4454.0
50594.0,2928.0
50608.0,269767.0
50618.0,303919.0
50625.0,408872.0
50626.0,184776.0
50630.0,277975.0
50642.0,241306.0
50658.0,2277.0
50666.0,6552.0
50678.0,2789.0
50684.0,23863.0
50724.0,8153.0
50725.0,136366.0
50736.0,80447.0
50745.0,490939.0
50753.0,7464.0
50759.0,6765.0
50770.0,264532.0
50771.0,33402.0
50782.0,27648.0
50800.0,74533.0
50810.0,61797.0
50814.0,56869.0
50816.0,260367.0
50819.0,8672.0
50822.0,33011.0
50827.0,629362.0
50835.0,693381.0
50838.0,7813.0
50846.0,31028.0
50893.0,66434.0
50912.0,26763.0
50924.0,130405.0
50925.0,41085.0
50930.0,2704.0
50938.0,25576.0
50939.0,105940.0
50961.0,71776.0
51019.0,5127.0
51037.0,75483.0
51045.0,53225.0
51093.0,66978.0
51124.0,224218.0
51132.0,64751.0
51146.0,43615.0
51148.0,24480.0
51167.0,6075.0
51198.0,18174.0
51231.0,14334.0
51236.0,145460.0
51248.0,514.0
51328.0,70381.0
51335.0,73036.0
51345.0,21682.0
51378.0,39928.0
51420.0,14216.0
51469.0,14281.0
51478.0,408621.0
51529.0,26953.0
51561.0,53723.0
51588.0,169708.0
51598.0,17353.0
51610.0,34536.0
51620.0,534.0
51627.0,17067.0
51631.0,1118255.0
51633.0,199273.0
51667.0,11239.0
51672.0,139509.0
51687.0,401868.0
51693.0,259000.0
51703.0,5912.0
51705.0,199756.0
51741.0,3187.0
51766.0,310936.0
51805.0,1129.0
51829.0,1628.0
51890.0,47529.0
51950.0,33710.0
51954.0,1532.0
51974.0,323001.0
51985.0,105714.0
52075.0,19635.0
52079.0,5628.0
52092.0,4161.0
52095.0,311095.0
52096.0,7760.0
52106.0,22907.0
52107.0,12619.0
52121.0,6479.0
52140.0,34870.0
52148.0,73825.0
52167.0,297788.0
52171.0,47880.0
52175.0,20590.0
52196.0,45658.0
52197.0,1998.0
52259.0,184451.0
52261.0,40788.0
52270.0,36917.0
52297.0,3977.0
52330.0,16819.0
52336.0,30920.0
52344.0,3999.0
52373.0,11340.0
52395.0,26406.0
52402.0,160623.0
52423.0,105352.0
52441.0,5380.0
52445.0,5288.0
52471.0,29676.0
52491.0,9909.0
52498.0,22204.0
52516.0,114392.0
52554.0,1051.0
52586.0,2604.0
52613.0,120826.0
52617.0,30950.0
52618.0,386555.0
52631.0,28425.0
52647.0,44402.0
52657.0,79668.0
52663.0,29861.0
52667.0,12898.0
52676.0,468482.0
52698.0,33277.0
52706.0,25161.0
52721.0,46066.0
52731.0,2858.0
52752.0,262887.0
52759.0,523099.0
52847.0,5807.0
52871.0,38320.0
52878.0,22008.0
52885.0,4927.0
52902.0,3153.0
52904.0,150189.0
52906.0,17653.0
52916.0,345588.0
52919.0,121993.0
52945.0,4567.0
52963.0,31280.0
52980.0,78802.0
52995.0,67563.0
52996.0,11143.0
53003.0,71820.0
53010.0,49338.0
53014.0,9644.0
53035.0,1976.0
53038.0,28241.0
53066.0,22569.0
53084.0,473278.0
53091.0,6403.0
53093.0,11640.0
53096.0,7753.0
53097.0,27358.0
53098.0,23606.0
53115.0,34.0
53123.0,2766.0
53136.0,111132.0
53140.0,538647.0
53145.0,4302.0
53146.0,95580.0
53151.0,19461.0
53155.0,15440.0
53167.0,845782.0
53168.0,19253.0
53182.0,32575.0
53219.0,38976.0
53223.0,1013.0
53239.0,6313.0
53242.0,24747.0
53245.0,40599.0
53249.0,71863.0
53250.0,26457.0
53255.0,63998.0
53262.0,23424.0
53297.0,26094.0
53329.0,54653.0
53339.0,108739.0
53358.0,62436.0
53372.0,51304.0
53377.0,5099.0
53379.0,38087.0
53390.0,67688.0
53398.0,21242.0
53401.0,45742.0
53417.0,38924.0
53439.0,9296.0
53450.0,45445.0
53473.0,50640.0
53476.0,352547.0
53479.0,948.0
53496.0,98747.0
53511.0,32584.0
53541.0,52657.0
53549.0,877860.0
53553.0,62312.0
53555.0,34508.0
53557.0,594.0
53565.0,191289.0
53588.0,35993.0
53615.0,114038.0
53630.0,9867.0
53631.0,175407.0
53635.0,69624.0
53651.0,65339.0
53660.0,320090.0
53696.0,52120.0
53698.0,11518.0
53724.0,20592.0
53781.0,62796.0
53786.0,257515.0
53790.0,118008.0
53797.0,148783.0
53799.0,53356.0
53802.0,115791.0
53811.0,21937.0
53835.0,1661.0
53852.0,3942.0
53853.0,1488.0
53892.0,30954.0
53957.0,58976.0
53972.0,21566.0
54012.0,14336.0
54032.0,253194.0
54057.0,482628.0
54104.0,21711.0
54121.0,3975.0
54130.0,25000.0
54185.0,13153.0
54202.0,2560.0
54203.0,527070.0
54204.0,2243.0
54276.0,218985.0
54278.0,14466.0
54279.0,5793.0
54294.0,46710.0
54305.0,77764.0
54317.0,3242.0
54369.0,1753.0
54377.0,9760.0
54387.0,5435.0
54409.0,729.0
54412.0,1606.0
54490.0,77986.0
54500.0,2949.0
54501.0,34011.0
54513.0,17995.0
54529.0,22470.0
54592.0,4673.0
54628.0,8057.0
54672.0,1924.0
54688.0,57011.0
54719.0,20446.0
54731.0,356929.0
54733.0,2594.0
54743.0,691616.0
54755.0,4926.0
54771.0,40427.0
54808.0,40054.0
54823.0,97318.0
54826.0,5399.0
54829.0,80902.0
54831.0,7905.0
54832.0,187802.0
54848.0,304794.0
54870.0,6797.0
54875.0,20363.0
54883.0,23301.0
54884.0,295763.0
54887.0,288194.0
54889.0,25770.0
54904.0,130662.0
54905.0,194011.0
54909.0,412.0
54913.0,125839.0
54924.0,973.0
54964.0,195885.0
54969.0,3711.0
54978.0,31883.0
54993.0,63562.0
54995.0,77575.0
54996.0,88358.0
55011.0,46445.0
55029.0,5812.0
55086.0,2090.0
55152.0,51228.0
55165.0,21604.0
55166.0,162346.0
55187.0,187717.0
55190.0,42064.0
55198.0,15379.0
55213.0,37665.0
55242.0,134219.0
55266.0,10050.0
55283.0,15882.0
55292.0,96330.0
55304.0,5679.0
55322.0,138623.0
55345.0,17748.0
55367.0,87738.0
55383.0,6102.0
55388.0,68130.0
55399.0,2328.0
55402.0,45918.0
55429.0,196886.0
55446.0,20666.0
55465.0,36955.0
55502.0,419349.0
55545.0,3024.0
55554.0,16115.0
55567.0,118247.0
55568.0,1477.0
55580.0,56293.0
